1,1,1,2024-10-11 12:51:46.2500000,2024-10-11 12:51:46.2500000
2,2,2,2024-10-11 12:51:46.2566667,2024-10-11 12:51:46.2566667
3,3,3,2024-10-11 12:51:46.2600000,2024-10-11 12:51:46.2600000
4,4,2,2024-10-11 12:51:46.2700000,2024-10-11 12:51:46.2700000
5,5,2,2024-10-11 12:51:46.2800000,2024-10-11 12:51:46.2800000
6,6,1,2024-10-11 12:51:46.2866667,2024-10-11 12:51:46.2866667
7,7,1,2024-10-11 12:51:46.2933333,2024-10-11 12:51:46.2933333
8,8,2,2024-10-11 12:51:46.3000000,2024-10-11 12:51:46.3000000
9,9,3,2024-10-11 12:51:46.3066667,2024-10-11 12:51:46.3066667
10,10,2,2024-10-11 12:51:46.3133333,2024-10-11 12:51:46.3133333
